,
$,8056564,21154,20410,230.97,224.73,4.00,4.00,
$,8066572,21228,20482,231.07,224.82,4.00,4.00,
$,8076608,21303,20554,233.53,224.19,4.00,4.00,
$,8086612,21378,20626,234.28,224.91,4.00,4.00,
$,8096632,21452,20698,230.79,224.55,4.00,4.00,
$,8106640,21526,20770,231.07,224.82,4.00,4.00,
$,8116644,21600,20842,231.16,224.91,4.00,4.00,
$,8126684,21675,20914,233.44,224.10,4.00,4.00,
$,8136692,21750,20986,234.19,224.82,4.00,4.00,
$,8146724,21824,21058,230.51,224.28,4.00,4.00,
$,8156728,21899,21130,234.28,224.91,4.00,4.00,
$,8166732,21973,21202,231.16,224.91,4.00,4.00,
$,8176748,22047,21274,230.88,224.64,4.00,4.00,
$,8186756,22121,21346,231.07,224.82,4.00,4.00,
$,8196768,22196,21418,234.09,224.73,4.00,4.00,
$,8206788,22270,21490,230.79,224.55,4.00,4.00,
$,8216792,22345,21562,234.28,224.91,4.00,4.00,
$,8226796,22419,21634,231.16,224.91,4.00,4.00,
$,8236832,22493,21706,230.42,224.19,4.00,4.00,
$,8246836,22567,21778,231.16,224.91,4.00,4.00,
$,8256844,22642,21850,234.19,224.82,4.00,4.00,
$,8266848,22716,21922,231.16,224.91,4.00,4.00,
$,8276856,22790,21994,231.07,224.82,4.00,4.00,
$,8286876,22864,22066,230.79,224.55,4.00,4.00,
$,8296916,22939,22138,233.44,224.10,4.00,4.00,
$,8306924,23013,22210,231.07,224.82,4.00,4.00,
$,8316940,23088,22282,234.00,224.64,4.00,4.00,
$,8326948,23162,22354,231.07,224.82,4.00,4.00,
$,8336956,23236,22426,231.07,224.82,4.00,4.00,
$,8346964,23310,22498,231.07,224.82,4.00,4.00,
$,8356972,23385,22570,234.19,224.82,4.00,4.00,
$,8366980,23459,22642,231.07,224.82,4.00,4.00,
$,8377004,23533,22714,230.70,224.46,4.00,4.00,
$,8387024,23608,22786,233.91,224.55,4.00,4.00,
$,8397044,23682,22858,230.79,224.55,4.00,4.00,
$,8407052,23756,22930,231.07,224.82,4.00,4.00,
$,8417056,23831,23002,234.28,224.91,4.00,4.00,
$,8427080,23905,23074,230.70,224.46,4.00,4.00,
$,8437088,23979,23146,231.07,224.82,4.00,4.00,
$,8447104,24054,23218,234.00,224.64,4.00,4.00,
$,8457112,24128,23290,231.07,224.82,4.00,4.00,
$,8467120,24203,23362,234.19,224.82,4.00,4.00,
$,8477124,24277,23434,231.16,224.91,4.00,4.00,
$,8487132,24351,23505,231.07,221.70,4.00,4.00,
$,8497136,24425,23578,231.16,228.03,4.00,4.00,
$,8507144,24500,23650,234.19,224.82,4.00,4.00,
$,8517168,24574,23721,230.70,221.34,4.00,4.00,
$,8527172,24648,23793,231.16,224.91,4.00,4.00,
$,8537180,24723,23865,234.19,224.82,4.00,4.00,
$,8547216,24797,23937,230.42,224.19,4.00,4.00,
$,8557220,24871,24009,231.16,224.91,4.00,4.00,
$,8567224,24945,24081,231.16,224.91,4.00,4.00,
$,8577232,25020,24153,234.19,224.82,4.00,4.00,
$,8587244,25094,24225,230.97,224.73,4.00,4.00,
$,8597248,25168,24297,231.16,224.91,4.00,4.00,
$,8607264,25243,24369,234.00,224.64,4.00,4.00,
$,8617276,25317,24441,230.97,224.73,4.00,4.00,
$,8627284,25391,24513,231.07,224.82,4.00,4.00,
$,8637292,25466,24585,234.19,224.82,4.00,4.00,
$,8647300,25540,24657,231.07,224.82,4.00,4.00,
$,8657304,25614,24729,231.16,224.91,4.00,4.00,
$,8667308,25688,24801,231.16,224.91,4.00,4.00,
$,8677312,25763,24873,234.28,224.91,4.00,4.00,
$,8687336,25837,24945,230.70,224.46,4.00,4.00,
$,8697344,25911,25017,231.07,224.82,4.00,4.00,
$,8707356,25986,25089,234.09,224.73,4.00,4.00,
$,8717360,26060,25161,231.16,224.91,4.00,4.00,
$,8727368,26134,25233,231.07,224.82,4.00,4.00,
$,8737376,26208,25305,231.07,224.82,4.00,4.00,
$,8747384,26282,25377,231.07,224.82,4.00,4.00,
$,8757392,26356,25449,231.07,224.82,4.00,4.00,
$,8767396,26431,25521,234.28,224.91,4.00,4.00,
$,8777416,26505,25593,230.79,224.55,4.00,4.00,
$,8787420,26579,25665,231.16,224.91,4.00,4.00,
$,8797428,26654,25738,234.19,227.94,4.00,4.00,
$,8807452,26728,25810,230.70,224.46,4.00,4.00,
$,8817472,26802,25882,230.79,224.55,4.00,4.00,
$,8827476,26876,25954,231.16,224.91,4.00,4.00,
$,8837480,26950,26026,231.16,224.91,4.00,4.00,
$,8847488,27025,26099,234.19,227.94,4.00,4.00,
$,8857504,27099,26171,230.88,224.64,4.00,4.00,
$,8867508,27173,26243,231.16,224.91,4.00,4.00,
$,8877516,27247,26315,231.07,224.82,4.00,4.00,
$,8887524,27322,26387,234.19,224.82,4.00,4.00,
$,8897548,27396,26460,230.70,227.58,4.00,4.00,
$,8907552,27470,26532,231.16,224.91,4.00,4.00,
$,8917560,27545,26604,234.19,224.82,4.00,4.00,
$,8927576,27619,26676,230.88,224.64,4.00,4.00,
$,8937600,27693,26748,230.70,224.46,4.00,4.00,
$,8947608,27768,26820,234.19,224.82,4.00,4.00,
$,8957616,27842,26892,231.07,224.82,4.00,4.00,
$,8967624,27916,26965,231.07,227.94,4.00,4.00,
$,8977632,27991,27037,234.19,224.82,4.00,4.00,
$,8987640,28065,27109,231.07,224.82,4.00,4.00,
$,8997648,28139,27181,231.07,224.82,4.00,4.00,
$,9007652,28214,27253,234.28,224.91,4.00,4.00,
$,9017672,28288,27324,230.79,221.43,4.00,4.00,
$,9027676,28362,27396,231.16,224.91,4.00,4.00,
$,9037680,28436,27468,231.16,224.91,4.00,4.00,
$,9047688,28511,27541,234.19,227.94,4.00,4.00,
$,9057692,28585,27613,231.16,224.91,4.00,4.00,
$,9067700,28659,27685,231.07,224.82,4.00,4.00,
$,9077708,28733,27757,231.07,224.82,4.00,4.00,
$,9087712,28807,27828,231.16,221.79,4.00,4.00,
$,9097720,28882,27901,234.19,227.94,4.00,4.00,
$,9107728,28956,27973,231.07,224.82,4.00,4.00,
$,9117732,29030,28045,231.16,224.91,4.00,4.00,
$,9127748,29104,28117,230.88,224.64,4.00,4.00,
$,9137752,29178,28189,231.16,224.91,4.00,4.00,
$,9147760,29252,28261,231.07,224.82,4.00,4.00,
$,9157764,29327,28332,234.28,221.79,4.00,4.00,
$,9167768,29401,28404,231.16,224.91,4.00,4.00,
$,9177776,29475,28476,231.07,224.82,4.00,4.00,
$,9187788,29549,28548,230.97,224.73,4.00,4.00,
$,9197792,29623,28620,231.16,224.91,4.00,4.00,
$,9207800,29697,28692,231.07,224.82,4.00,4.00,
$,9217804,29772,28765,234.28,228.03,4.00,4.00,
$,9227828,29846,28836,230.70,221.34,4.00,4.00,
$,9237836,29920,28908,231.07,224.82,4.00,4.00,
$,9247844,29994,28980,231.07,224.82,4.00,4.00,
$,9257848,30068,29052,231.16,224.91,4.00,4.00,
$,9267868,30143,29125,233.91,227.67,4.00,4.00,
$,9277876,30217,29197,231.07,224.82,4.00,4.00,
$,9287888,30292,29269,234.09,224.73,4.00,4.00,
$,9297896,30366,29341,231.07,224.82,4.00,4.00,
$,9307908,30440,29413,230.97,224.73,4.00,4.00,
$,9317916,30514,29485,231.07,224.82,4.00,4.00,
$,9327920,30589,29557,234.28,224.91,4.00,4.00,
$,9337932,30663,29630,230.97,227.85,4.00,4.00,
$,9347956,30737,29702,230.70,224.46,4.00,4.00,
$,9357960,30812,29774,234.28,224.91,4.00,4.00,
$,9367968,30886,29846,231.07,224.82,4.00,4.00,
$,9377976,30961,29919,234.19,227.94,4.00,4.00,
$,9387984,31035,29991,231.07,224.82,4.00,4.00,
$,9397988,31109,30063,231.16,224.91,4.00,4.00,
$,9407992,31183,30134,231.16,221.79,4.00,4.00,
$,9418000,31258,30207,234.19,227.94,4.00,4.00,
$,9428008,31332,30279,231.07,224.82,4.00,4.00,
$,9438016,31406,30351,231.07,224.82,4.00,4.00,
$,9448020,31481,30423,234.28,224.91,4.00,4.00,
$,9458040,31555,30496,230.79,227.67,4.00,4.00,
$,9468056,31629,30568,230.88,224.64,4.00,4.00,
$,9478060,31704,30640,234.28,224.91,4.00,4.00,
$,9488068,31778,30713,231.07,227.94,4.00,4.00,
$,9498096,31852,30785,230.60,224.37,4.00,4.00,
$,9508104,31926,30857,231.07,224.82,4.00,4.00,
$,9518112,32001,30930,234.19,227.94,4.00,4.00,
$,9528120,32075,31002,231.07,224.82,4.00,4.00,
$,9538124,32149,31074,231.16,224.91,4.00,4.00,
$,9548132,32223,31146,231.07,224.82,4.00,4.00,
$,9558140,32298,31219,234.19,227.94,4.00,4.00,
$,9568156,32372,31291,230.88,224.64,4.00,4.00,
$,9578160,32446,31363,231.16,224.91,4.00,4.00,
$,9588168,32521,31435,234.19,224.82,4.00,4.00,
$,9598188,32595,31508,230.79,227.67,4.00,4.00,
$,9608200,32669,31580,230.97,224.73,4.00,4.00,
$,9618204,32743,31652,231.16,224.91,4.00,4.00,
$,9628212,32818,31725,234.19,227.94,4.00,4.00,
$,9638236,32892,31797,230.70,224.46,4.00,4.00,
$,9648260,32966,31869,230.70,224.46,4.00,4.00,
$,9658268,33041,31941,234.19,224.82,4.00,4.00,
$,9668276,33115,32013,231.07,224.82,4.00,4.00,
$,9678292,33189,32086,230.88,227.76,4.00,4.00,
$,9688296,33263,32158,231.16,224.91,4.00,4.00,
$,9698304,33338,32230,234.19,224.82,4.00,4.00,
$,9708308,33412,32302,231.16,224.91,4.00,4.00,
$,9718316,33486,32374,231.07,224.82,4.00,4.00,
$,9728320,33560,32447,231.16,228.03,4.00,4.00,
$,9738324,33635,32519,234.28,224.91,4.00,4.00,
$,9748348,33709,32591,230.70,224.46,4.00,4.00,
$,9758356,33783,32663,231.07,224.82,4.00,4.00,
$,9768364,33858,32736,234.19,227.94,4.00,4.00,
$,9778400,33932,32808,230.42,224.19,4.00,4.00,
$,9788404,34006,32880,231.16,224.91,4.00,4.00,
$,9798412,34080,32952,231.07,224.82,4.00,4.00,
$,9808420,34155,33025,234.19,227.94,4.00,4.00,
$,9818440,34229,33097,230.79,224.55,4.00,4.00,
$,9828448,34303,33169,231.07,224.82,4.00,4.00,
$,9838456,34378,33241,234.19,224.82,4.00,4.00,
$,9848460,34452,33314,231.16,228.03,4.00,4.00,
$,9858468,34526,33386,231.07,224.82,4.00,4.00,
$,9868492,34600,33458,230.70,224.46,4.00,4.00,
$,9878500,34675,33530,234.19,224.82,4.00,4.00,
$,9888504,34749,33602,231.16,224.91,4.00,4.00,
$,9898512,34823,33674,231.07,224.82,4.00,4.00,
$,9908516,34897,33747,231.16,228.03,4.00,4.00,
$,9918524,34971,33819,231.07,224.82,4.00,4.00,
$,9928528,35045,33891,231.16,224.91,4.00,4.00,
$,9938536,35120,33963,234.19,224.82,4.00,4.00,
$,9948544,35194,34035,231.07,224.82,4.00,4.00,
$,9958548,35268,34107,231.16,224.91,4.00,4.00,
$,9968556,35343,34180,234.19,227.94,4.00,4.00,
$,9978592,35417,34252,230.42,224.19,4.00,4.00,
$,9988596,35491,34324,231.16,224.91,4.00,4.00,
$,9998600,35565,34397,231.16,228.03,4.00,4.00,
$,10008608,35640,34469,234.19,224.82,0.00,0.00,
$,10018612,35714,34540,231.16,221.79,0.00,0.00,
$,10028636,35787,34611,227.58,221.34,0.00,0.00,
$,10038644,35859,34681,224.82,218.58,0.00,0.00,
$,10048652,35930,34749,221.70,212.33,0.00,0.00,
$,10058676,36000,34817,218.23,211.99,0.00,0.00,
$,10068684,36069,34883,215.45,206.09,0.00,0.00,
$,10078692,36138,34949,215.45,206.09,0.00,0.00,
$,10088696,36206,35013,212.42,199.92,0.00,0.00,
$,10098704,36272,35076,206.09,196.72,0.00,0.00,
$,10108712,36338,35139,206.09,196.72,0.00,0.00,
$,10118716,36403,35200,203.04,190.55,0.00,0.00,
$,10128720,36467,35260,199.92,187.43,0.00,0.00,
$,10138756,36531,35320,199.28,186.83,0.00,0.00,
$,10148764,36593,35378,193.60,181.11,0.00,0.00,
$,10158772,36655,35436,193.60,181.11,0.00,0.00,
$,10168776,36716,35493,190.55,178.05,0.00,0.00,
$,10178780,36776,35548,187.43,171.81,0.00,0.00,
$,10188784,36835,35603,184.30,171.81,0.00,0.00,
$,10198792,36894,35656,184.23,165.49,0.00,0.00,
$,10208796,36951,35709,178.05,165.56,0.00,0.00,
$,10218800,37008,35761,178.05,162.44,0.00,0.00,
$,10228808,37064,35812,174.86,159.25,0.00,0.00,
$,10238816,37119,35862,171.74,156.13,0.00,0.00,
$,10248832,37174,35911,171.60,152.88,0.00,0.00,
$,10258840,37227,35959,165.49,149.88,0.00,0.00,
$,10268848,37280,36007,165.49,149.88,0.00,0.00,
$,10278852,37332,36054,162.44,146.82,0.00,0.00,
$,10288876,37384,36099,162.11,140.29,0.00,0.00,
$,10298880,37434,36144,156.19,140.57,0.00,0.00,
$,10308884,37484,36188,156.19,137.45,0.00,0.00,
$,10318888,37533,36231,153.06,134.32,0.00,0.00,
$,10328896,37581,36274,149.88,134.27,0.00,0.00,
$,10338900,37628,36315,146.82,128.07,0.00,0.00,
$,10348904,37675,36356,146.82,128.07,0.00,0.00,
$,10358912,37721,36396,143.64,124.90,0.00,0.00,
$,10368920,37766,36435,140.51,121.78,0.00,0.00,
$,10378924,37811,36473,140.57,118.70,0.00,0.00,
$,10388932,37855,36511,137.39,118.66,0.00,0.00,
$,10398936,37898,36547,134.32,112.46,0.00,0.00,
$,10408964,37940,36583,130.88,112.19,0.00,0.00,
$,10418968,37981,36618,128.07,109.33,0.00,0.00,
$,10428988,38022,36653,127.87,109.16,0.00,0.00,
$,10438996,38062,36686,124.90,103.04,0.00,0.00,
$,10449004,38102,36719,124.90,103.04,0.00,0.00,
$,10459008,38140,36751,118.70,99.96,0.00,0.00,
$,10469028,38178,36783,118.51,99.80,0.00,0.00,
$,10479036,38216,36814,118.66,96.80,0.00,0.00,
$,10489044,38252,36844,112.41,93.68,0.00,0.00,
$,10499048,38288,36873,112.46,90.59,0.00,0.00,
$,10509056,38323,36901,109.29,87.43,0.00,0.00,
$,10519064,38358,36929,109.29,87.43,0.00,0.00,
$,10529072,38392,36957,106.17,87.43,0.00,0.00,
$,10539076,38425,36983,103.08,81.22,0.00,0.00,
$,10549080,38458,37009,103.08,81.22,0.00,0.00,
$,10559084,38489,37034,96.84,78.09,0.00,0.00,
$,10569092,38521,37058,99.92,74.94,0.00,0.00,
$,10579100,38551,37082,93.68,74.94,0.00,0.00,
$,10589108,38581,37106,93.68,74.94,0.00,0.00,
$,10599116,38610,37128,90.55,68.70,0.00,0.00,
$,10609120,38639,37150,90.59,68.72,0.00,0.00,
$,10619128,38667,37171,87.43,65.57,0.00,0.00,
$,10629136,38694,37192,84.31,65.57,0.00,0.00,
$,10639140,38721,37212,84.34,62.48,0.00,0.00,
$,10649148,38747,37232,81.19,62.45,0.00,0.00,
$,10659168,38773,37250,81.09,56.14,0.00,0.00,
$,10669188,38798,37269,77.97,59.26,0.00,0.00,
$,10679196,38822,37287,74.94,56.21,0.00,0.00,
$,10689200,38846,37304,74.97,53.10,0.00,0.00,
$,10699208,38869,37320,71.82,49.96,0.00,0.00,
$,10709216,38891,37337,68.70,53.08,0.00,0.00,
$,10719220,38913,37352,68.72,46.86,0.00,0.00,
$,10729228,38934,37367,65.57,46.84,0.00,0.00,
$,10739236,38955,37381,65.57,43.72,0.00,0.00,
$,10749240,38975,37395,62.48,43.73,0.00,0.00,
$,10759256,38995,37409,62.40,43.68,0.00,0.00,
$,10769264,39014,37421,59.33,37.47,0.00,0.00,
$,10779272,39032,37433,56.21,37.47,0.00,0.00,
$,10789280,39050,37445,56.21,37.47,0.00,0.00,
$,10799296,39068,37457,56.16,37.44,0.00,0.00,
$,10809300,39084,37468,49.98,34.36,0.00,0.00,
$,10819308,39101,37478,53.08,31.23,0.00,0.00,
$,10829312,39116,37487,46.86,28.11,0.00,0.00,
$,10839316,39132,37497,49.98,31.24,0.00,0.00,
$,10849320,39146,37506,43.73,28.11,0.00,0.00,
$,10859324,39160,37514,43.73,24.99,0.00,0.00,
$,10869332,39174,37522,43.72,24.98,0.00,0.00,
$,10879340,39187,37530,40.59,24.98,0.00,0.00,
$,10889348,39199,37537,37.47,21.86,0.00,0.00,
$,10899352,39212,37543,40.61,18.74,0.00,0.00,
$,10909356,39223,37549,34.36,18.74,0.00,0.00,
$,10919360,39234,37555,34.36,18.74,0.00,0.00,
$,10929368,39245,37560,34.35,15.61,0.00,0.00,
$,10939376,39255,37565,31.23,15.61,0.00,0.00,
$,10949400,39265,37570,31.18,15.59,0.00,0.00,
$,10959404,39274,37574,28.11,12.50,0.00,0.00,
$,10969412,39282,37577,24.98,9.37,0.00,0.00,
$,10979420,39291,37581,28.10,12.49,0.00,0.00,
$,10989424,39299,37583,24.99,6.25,0.00,0.00,
$,10999432,39306,37586,21.86,9.37,0.00,0.00,
$,11009436,39313,37588,21.87,6.25,0.00,0.00,
$,11019444,39319,37590,18.74,6.25,0.00,0.00,
$,11029452,39325,37592,18.74,6.25,0.00,0.00,
$,11039460,39331,37593,18.74,3.12,0.00,0.00,
$,11049468,39336,37594,15.61,3.12,0.00,0.00,
$,11059476,39340,37594,12.49,0.00,0.00,0.00,
$,11069480,39345,37593,15.62,-3.12,0.00,0.00,
$,11079484,39348,37593,9.37,0.00,0.00,0.00,
$,11089488,39352,37592,12.50,-3.12,0.00,0.00,
$,11099496,39355,37592,9.37,0.00,0.00,0.00,
$,11109504,39357,37592,6.25,0.00,0.00,0.00,
$,11119512,39359,37591,6.25,-3.12,0.00,0.00,
$,11129516,39361,37591,6.25,0.00,0.00,0.00,
$,11139520,39362,37591,3.12,0.00,0.00,0.00,
$,11149524,39363,37591,3.12,0.00,0.00,0.00,
$,11159532,39364,37591,3.12,0.00,0.00,0.00,
$,11169540,39364,37591,0.00,0.00,0.00,0.00,
$,11179544,39364,37591,0.00,0.00,0.00,0.00,
$,11189548,39364,37591,0.00,0.00,0.00,0.00,
$,11199556,39364,37591,0.00,0.00,0.00,0.00,
$,11209560,39364,37591,0.00,0.00,0.00,0.00,
$,11219564,39364,37591,0.00,0.00,0.00,0.00,
$,11229568,39364,37591,0.00,0.00,0.00,0.00,
$,11239572,39364,37591,0.00,0.00,0.00,0.00,
$,11249576,39364,37591,0.00,0.00,0.00,0.00,
$,11259584,39364,37591,0.00,0.00,0.00,0.00,
$,11269588,39364,37591,0.00,0.00,0.00,0.00,
$,11279592,39364,37591,0.00,0.00,0.00,0.00,
$,11289596,39364,37591,0.00,0.00,0.00,0.00,
$,11299600,39364,37591,0.00,0.00,0.00,0.00,
$,11309604,39364,37591,0.00,0.00,0.00,0.00,
$,11319608,39364,37591,0.00,0.00,0.00,0.00,
$,11329612,39364,37591,0.00,0.00,0.00,0.00,
$,11339616,39364,37591,0.00,0.00,0.00,0.00,
$,11349620,39364,37591,0.00,0.00,0.00,0.00,
$,11359624,39364,37591,0.00,0.00,0.00,0.00,
$,11369632,39364,37591,0.00,0.00,0.00,0.00,
$,11379640,39364,37591,0.00,0.00,0.00,0.00,
$,11389644,39364,37591,0.00,0.00,0.00,0.00,
$,11399648,39364,37591,0.00,0.00,0.00,0.00,
$,11409652,39364,37591,0.00,0.00,0.00,0.00,
$,11419664,39364,37591,0.00,0.00,0.00,0.00,
$,11429668,39364,37591,0.00,0.00,0.00,0.00,
$,11439676,39364,37591,0.00,0.00,0.00,0.00,
$,11449680,39364,37591,0.00,0.00,0.00,0.00,
$,11459684,39364,37591,0.00,0.00,0.00,0.00,
$,11469688,39364,37591,0.00,0.00,0.00,0.00,
$,11479692,39364,37591,0.00,0.00,0.00,0.00,
$,11489696,39364,37591,0.00,0.00,0.00,0.00,
$,11499700,39364,37591,0.00,0.00,0.00,0.00,
$,11509704,39364,37591,0.00,0.00,0.00,0.00,
$,11519708,39364,37591,0.00,0.00,0.00,0.00,
$,11529716,39364,37591,0.00,0.00,0.00,0.00,
$,11539724,39364,37591,0.00,0.00,0.00,0.00,
$,11549728,39364,37591,0.00,0.00,0.00,0.00,
$,11559732,39364,37591,0.00,0.00,0.00,0.00,
$,11569736,39364,37591,0.00,0.00,0.00,0.00,
$,11579740,39364,37591,0.00,0.00,0.00,0.00,
$,11589744,39364,37591,0.00,0.00,0.00,0.00,
$,11599752,39364,37591,0.00,0.00,0.00,0.00,
$,11609756,39364,37591,0.00,0.00,0.00,0.00,
$,11619760,39364,37591,0.00,0.00,0.00,0.00,
$,11629764,39364,37591,0.00,0.00,0.00,0.00,
$,11639768,39364,37591,0.00,0.00,0.00,0.00,
$,11649772,39364,37591,0.00,0.00,0.00,0.00,
$,11659776,39364,37591,0.00,0.00,0.00,0.00,
$,11669780,39364,37591,0.00,0.00,0.00,0.00,
$,11679784,39364,37591,0.00,0.00,0.00,0.00,
$,11689792,39364,37591,0.00,0.00,0.00,0.00,
$,11699800,39364,37591,0.00,0.00,0.00,0.00,
$,11709804,39364,37591,0.00,0.00,0.00,0.00,
$,11719808,39364,37591,0.00,0.00,0.00,0.00,
$,11729816,39364,37591,0.00,0.00,0.00,0.00,
$,11739820,39364,37591,0.00,0.00,0.00,0.00,
$,11749824,39364,37591,0.00,0.00,0.00,0.00,
$,11759828,39364,37591,0.00,0.00,0.00,0.00,
$,11769836,39364,37591,0.00,0.00,0.00,0.00,
$,11779840,39364,37591,0.00,0.00,0.00,0.00,
$,11789844,39364,37591,0.00,0.00,0.00,0.00,
$,11799848,39364,37591,0.00,0.00,0.00,0.00,
$,11809852,39364,37591,0.00,0.00,0.00,0.00,
$,11819860,39364,37591,0.00,0.00,0.00,0.00,
$,11829868,39364,37591,0.00,0.00,0.00,0.00,
$,11839872,39364,37591,0.00,0.00,0.00,0.00,
$,11849880,39364,37591,0.00,0.00,0.00,0.00,
$,11859884,39364,37591,0.00,0.00,0.00,0.00,
$,11869888,39364,37591,0.00,0.00,0.00,0.00,
$,11879892,39364,37591,0.00,0.00,0.00,0.00,
$,11889896,39364,37591,0.00,0.00,0.00,0.00,
$,11899900,39364,37591,0.00,0.00,0.00,0.00,
$,11909904,39364,37591,0.00,0.00,0.00,0.00,
$,11919908,39364,37591,0.00,0.00,0.00,0.00,
$,11929912,39364,37591,0.00,0.00,0.00,0.00,
$,11939916,39364,37591,0.00,0.00,0.00,0.00,
$,11949924,39364,37591,0.00,0.00,0.00,0.00,
$,11959928,39364,37591,0.00,0.00,0.00,0.00,
$,11969932,39364,37591,0.00,0.00,0.00,0.00,
$,11979940,39364,37591,0.00,0.00,0.00,0.00,
$,11989944,39364,37591,0.00,0.00,0.00,0.00,
$,11999948,39364,37591,0.00,0.00,0.00,0.00,
$,12009956,39364,37591,0.00,0.00,0.00,0.00,
$,12019960,39364,37591,0.00,0.00,0.00,0.00,
$,12029964,39364,37591,0.00,0.00,0.00,0.00,
$,12039972,39364,37591,0.00,0.00,0.00,0.00,
$,12049976,39364,37591,0.00,0.00,0.00,0.00,
